"Track URI","Track Name","Artist URI","Artist Name","Album URI","Album Name","Album Release Date","Disc Number","Track Number","Track Duration (ms)","Explicit","Popularity","Added By","Added At"
"spotify:track:0HZlND4giwzgolBpaNIRGV","Aquarius/Let The Sunshine In (The Flesh Failures) [Remastered]","spotify:artist:1UUYAQ9LiRsZF0ZukQNWXM","The 5th Dimension","spotify:album:1kVipwgtVNAaHM7Py341Ch","The Age Of Aquarius","1969","1","1","289293","false","61","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:4kPSjEg8u1U4pg2dHHMmtf","Dancing Barefoot","spotify:artist:0vYkHhJ48Bs3jWcvZXvOrP","Patti Smith","spotify:album:5Azni9In90zMkWAFgWh6RE","Wave","1979","1","2","256533","false","61","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:53ydGQZ1AgkPGPwd2iwiKc","Love Like A Man","spotify:artist:7nkLRaWHImCvWGHdNGnhVE","Ten Years After","spotify:album:23K9VQeaaFKzmyEg2Z4V0u","The Best Of Ten Years After","1991","1","13","456626","false","0","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:4TMiCi7KC7rngKjSW0Bxv3","Hear Me Calling","spotify:artist:7nkLRaWHImCvWGHdNGnhVE","Ten Years After","spotify:album:4laVc6CRFSaDkvKSCp3wp6","Goin' Home","1975","1","1","343826","false","0","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:6ToM0uwxtPKo9CMpbPGYvM","Break on Through (To the Other Side)","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:1jWmEhn3ggaL6isoyLfwBn","The Doors","1967-01-04","1","1","145866","false","73","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:0jx7r5OF2yEXUyRArwlKzS","The Man Who Sold The World - 1999 Remastered Version","spotify:artist:0oSGxfWSnnOXhD2fKuz2Gy","David Bowie","spotify:album:4hCuee6XJrhXfeedeoEv7r","The Man Who Sold The World","1970-11-04","1","8","238893","false","0","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:6d3I7THB2bONUkxOo1DvmZ","Voodoo Child (Slight Return)","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","spotify:album:2vfiwvlxOBNBohRXfvlMtY","Experience Hendrix: The Best Of Jimi Hendrix","1997-09-16","1","15","312426","false","52","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:44sw25l5s3dUQx38QQ4hix","Summertime","spotify:artist:4J69yWrKwWJgjv3DKTZcGo","Big Brother & The Holding Company","spotify:album:73atzd4xK9PMS4iGanT9un","Janis Joplin's Greatest Hits","1973-07-01","1","2","238426","false","0","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:3kDr9IUhx0tHyyzaSCLLHB","The Wind Cries Mary","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","spotify:album:2vfiwvlxOBNBohRXfvlMtY","Experience Hendrix: The Best Of Jimi Hendrix","1997-09-16","1","3","200493","false","43","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:4fQMGlCawbTkH9yPPZ49kP","Green Onions","spotify:artist:2vDV0T8sxx2ENnKXds75e5","Booker T. & the M.G.'s","spotify:album:2aGFVLz0oQPa3uxCfq9lcU","Green Onions","1962","1","1","176333","false","69","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:7oVqbYLuql1XFKTpQQKn5s","Crosstown Traffic","spotify:artist:776Uo845nYHJpNaStv1Ds4","Jimi Hendrix","spotify:album:2vfiwvlxOBNBohRXfvlMtY","Experience Hendrix: The Best Of Jimi Hendrix","1997-09-16","1","7","139266","false","42","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:2uXkW8uJcOIhlbUatEPLPs","Have Love Will Travel","spotify:artist:2g3PKH7Z1Ofn5oGR6oDjLy","The Sonics","spotify:album:4vqaqoTEbNyeeSHJA6KpdM","Here Are the Sonics","1965","1","6","160400","false","59","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:3tRSuDox4xXPTEAmMrOVP1","The Knife - 2008 Remaster","spotify:artist:3CkvROUTQ6nRi9yQOcsB50","Genesis","spotify:album:7Jigl7PJCgN4mAODbJYkFT","R-Kive","2014-01-01","1","1","533451","false","17","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:1OpR9EQzm0bCVNNlMVE7yW","Just Another Empty Dream","spotify:artist:0AFVYhgHSbn9LBIDPU6dTQ","Sweet Smoke","spotify:album:4TvspgPQpOYUlNDC1GFbIJ","Just A Poke / Darkness To Light","2000","1","3","264040","false","24","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:4r5RuewIFh4Qjsmdist19o","Then Came the Last Days of May","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:3mWnorNCr0j7cdMQ8rVJtV","Blue Öyster Cult","1972","1","3","210973","false","0","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:4WFVX3E568hdAixIj3U222","Strange Days","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:6v5IVMmY1IvWtbfnQoiFSf","Strange Days","1967-09-25","1","1","186560","false","55","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:3JRoZqOoTuQu6pI1prK7QC","Ghost Dance","spotify:artist:0vYkHhJ48Bs3jWcvZXvOrP","Patti Smith","spotify:album:1p6cWoueuunhpgy6131zAd","Easter","1978","1","4","283400","false","39","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:1mZfzcclmxrk7QtfzOLF00","Summertime","spotify:artist:4NgfOZCL9Ml67xzM0xzIvC","Janis Joplin","spotify:album:1cczYgxFJu08mmIA1o7CsF","Live: Texas International Pop Festival, Dallas TX 30 Aug' '69 - Remastered from Original Tape","1969","1","6","278061","false","26","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:3ET8TZWF5sP4SPfJK1lKun","Strange Brew","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","spotify:album:6fRqzJT070Kp9RWlSXmKcY","Disraeli Gears","1967-11-02","1","1","166600","false","56","spotify:user:sebastianelisapfeifer","2020-12-25T13:52:57Z"
"spotify:track:0REpPp52QdY7Uz4e4yjpHH","Colours - New Version for Digital","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:45hGlbZBJac3W0GuKfk9c8","Floodland Collection","1987-11-13","2","3","436593","false","29","spotify:user:sebastianelisapfeifer","2020-12-25T13:53:08Z"
"spotify:track:3PG8tlYguBazRvFEvRjBvX","Floorshow","spotify:artist:4HxBVyHaUa60eCSsJWxwWR","Sisters of Mercy","spotify:album:5fdbQYbqTnCLNTibBdoerT","Some Girls Wander by Mistake","1992-09-01","1","2","220630","false","32","spotify:user:sebastianelisapfeifer","2020-12-25T13:53:08Z"
"spotify:track:4j2bQkwIEO7QzAdjJ4txVm","Another Brick In The Wall, Pt. 1 - 2011 Remastered Version","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:6WaIQHxEHtZL0RZ62AuY0g","The Wall (Remastered)","1979-11-30","1","3","192145","false","57","spotify:user:sebastianelisapfeifer","2020-12-25T14:10:00Z"
"spotify:track:6ASehhdN08JbXzDJmMrogn","The Happiest Days Of Our Lives - 2011 Remastered Version","spotify:artist:0k17h0D3J5VfsdmQ1iZtE9","Pink Floyd","spotify:album:6WaIQHxEHtZL0RZ62AuY0g","The Wall (Remastered)","1979-11-30","1","4","110826","false","56","spotify:user:sebastianelisapfeifer","2020-12-25T14:10:10Z"
"spotify:track:5CQ30WqJwcep0pYcV4AMNc","Stairway to Heaven - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:44Ig8dzqOkvkGDzaUof9lK","Led Zeppelin IV (Deluxe Edition)","1971-11-08","1","4","482830","false","80","spotify:user:sebastianelisapfeifer","2020-12-30T23:23:51Z"
"spotify:track:5lmGgOaixbwKHtpTzjJoqx","Under My Thumb","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:72qrnM4yUNMDDlWiqKc8iY","Aftermath","1966-04-15","1","4","221533","false","67","spotify:user:sebastianelisapfeifer","2020-12-30T23:28:22Z"
"spotify:track:32kgOw8wejH7zUhtXCM8DH","More Than a Feeling","spotify:artist:29kkCKKGXheHuoO829FxWK","Boston","spotify:album:01OahkTPRCleDjobtRk7ST","Boston","1976","1","1","285133","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:01Z"
"spotify:track:55ZL7fjGAWfClmpnsK6Xon","No Quarter - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:4wExFfncaUIqSgoxnqa3Eh","Mothership","2007","2","4","422680","false","55","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:01Z"
"spotify:track:1rm0wLVYkxR54ee8El4QA2","This Suffering","spotify:artist:08yf5A2nS4XEeNvabDXqyg","Billy Talent","spotify:album:5toyHAFUN46WoyMUYcB5b1","Billy Talent II","2006-06-26","1","3","236960","false","21","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:01Z"
"spotify:track:0bvpSvOYt4KTfZIZJmyFOs","White Wedding","spotify:artist:7lzordPuZEXxwt9aoVZYmG","Billy Idol","spotify:album:2PSsUGkAAAnBmUUSNBU6se","Vital Idol","1985","1","1","506226","false","65","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:01Z"
"spotify:track:3XhiHdrDjRko1naIKPvfXL","Lady In Black - Alternate Version","spotify:artist:45O9BwPMyywM755SYUK0sP","Uriah Heep","spotify:album:18ZQxMCzk25zA2fp4GgCvo","Salisbury (Deluxe Edition)","1971-01-01","1","9","211013","false","45","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:01Z"
"spotify:track:3wANqVO0hI8k4O2PDUlGWi","Deine Schuld","spotify:artist:0cbL6CYnRqpAxf1evwUVQD","Die Ärzte","spotify:album:34FD6no18r9FoNymPUt7Bb","Bäst Of","2006-10-06","1","24","217613","false","2","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:01Z"
"spotify:track:6Wze1mFZVcT3fj8hTKnBSz","I'm Shipping Up To Boston","spotify:artist:7w9jdhcgHNdiPeNPUoFSlx","Dropkick Murphys","spotify:album:0qb9KGaUaaYoqclHvquO65","The Departed (Music from the Motion Picture)","2006-10-16","1","7","154120","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:01Z"
"spotify:track:77yTLA5l4FQwJjWg6BTwuL","Nothing Else Matters - Live","spotify:artist:2ye2Wgw4gimLv2eAKyk1NB, spotify:artist:1qHStDLIc8uV7hvTG6FGRJ","Metallica, San Francisco Symphony","spotify:album:4WnCyOEB5H6qww93Hz88ZC","All Within My Hands (Live) / Nothing Else Matters (Live)","2020-07-15","1","2","399600","false","42","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:20Z"
"spotify:track:7tr1IYCt9HEzuEvTiQK80x","Paranoid - Live 1981","spotify:artist:6ZLTlhejhndI4Rh53vYhrY","Ozzy Osbourne","spotify:album:0FFbguUto5ZWRVMN2r9ZCm","The Ozzman Cometh","1997-11-11","1","7","172333","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:20Z"
"spotify:track:5pM0gustqv1ZWjI2TpSRRM","Soldier of Fortune - Live","spotify:artist:7yMqxge3rOuzpKVIoSQToG","Ritchie Blackmore's Rainbow","spotify:album:3sxa7aRE05YhOmamC3gQrZ","Memories in Rock II (Live)","2018-04-06","1","8","230628","false","20","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:20Z"
"spotify:track:6Nabz5Gsy80XL0MJoOmgF8","Beds Are Burning - Remastered","spotify:artist:72KyoXzp0NOQij6OcmZUxk","Midnight Oil","spotify:album:2H371tT3IIvmqji0iZCp0O","20000 Watt RSL - The Midnight Oil Collection","1997","1","9","258173","false","65","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:5xNmWMhsZncmM9zziHww42","It's a Mistake","spotify:artist:0f3EsoviYnRKTkmayI3cux","Men At Work","spotify:album:6GYIy1SuhPDrugCZ5yNeQy","The Best Of Men At Work: Contraband","1996-02-01","1","3","271706","false","51","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:0Fnb2pfBfu0ka33d6Yki17","All Along the Watchtower","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:2KzCDxKpgLqBffHu1IZ7Kn","John Wesley Harding","1967-12-27","1","4","151093","false","57","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:6TPAhgpBvhMIDUzmDnWJmj","In The Army Now","spotify:artist:4gIdjgLlvgEOz7MexDZzpM","Status Quo","spotify:album:15v7lAf1Hfp2eqgKsD80cg","In The Army Now - The Collection","2002-01-01","1","1","281146","false","58","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:2W2J1ZwcqZL0ug37sRUoqH","The Guns of Brixton - Remastered","spotify:artist:3RGLhK1IP9jnYFH4BRFJBS","The Clash","spotify:album:3Zkggi5I9uH5x94DuN6u1S","Hits Back","2013-08-26","1","6","189933","false","40","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:1Bh3GMDtYN2FB4jWp7VlrZ","Get Up, Stand Up","spotify:artist:2QsynagSdAqZj3U9HgDzjD","Bob Marley & The Wailers","spotify:album:3GNhjIdkd87lLc19w2L1jS","Marley OST","2012-01-01","1","11","197840","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:18GiV1BaXzPVYpp9rmOg0E","Blowin' in the Wind","spotify:artist:74ASZWbe4lXaubB36ztrGX","Bob Dylan","spotify:album:0o1uFxZ1VTviqvNaYkTJek","The Freewheelin' Bob Dylan","1963-05-27","1","1","165426","false","71","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:2KmEgiY8fQs0G6WNxtzQKr","Baba O'Riley","spotify:artist:67ea9eGLXYMsO2eYQRui3w","The Who","spotify:album:5tqJNAjU163MfKLIP6DtYu","Who's Next (Deluxe Edition)","1971-08-14","1","1","300400","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:37Z"
"spotify:track:5cYDScKe99M55PiBUk4yB2","Tears Of The Dragon","spotify:artist:7Iffw1nP3NjCWkRIx3Ily9","Bruce Dickinson","spotify:album:3JCP2KrQrwBhuNop2X4E9U","Balls To Picasso","1994-01-01","1","10","384013","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:44Z"
"spotify:track:1qDrWA6lyx8cLECdZE7TV7","Somebody That I Used To Know","spotify:artist:2AsusXITU8P25dlRNhcAbG, spotify:artist:6hk7Yq1DU9QcCCrz9uc0Ti","Gotye, Kimbra","spotify:album:4G2rJNhsKOE6iHgtUqZ0Ye","Making Mirrors","2011-01-01","1","3","244884","false","79","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:44Z"
"spotify:track:0eZBeB2xFIS65jQHerispi","The Sound of Silence","spotify:artist:3TOqt5oJwL9BE2NG9MEwDa","Disturbed","spotify:album:1ROVEUk4lc2vD4a0IN1TWS","Immortalized (Deluxe Edition)","2015-08-15","1","11","248466","false","73","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:44Z"
"spotify:track:02wWugZopNahlikfX5vm3F","Snuff","spotify:artist:05fG473iIaoy82BF1aGhL8","Slipknot","spotify:album:4vD8PvUW4UfSL9K4CspEzv","All Hope Is Gone","2008-08-22","1","11","276146","false","41","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:44Z"
"spotify:track:1kbh1aCdNRgqDn2WjeNidF","Boat On The River","spotify:artist:4salDzkGmfycRqNUbyBphh","Styx","spotify:album:6aR9Tlduck7C5shqttnhvK","Cornerstone","1979-01-01","1","5","191200","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:44Z"
"spotify:track:23gju7aYMKGkVu5SNWExPs","Spancil Hill","spotify:artist:72RvmgEg2omdlMV9aExO6a","The Dubliners","spotify:album:2JaU7begujrJQaORvAnVwD","The Dubliners","2007-06-01","1","18","244840","false","44","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:44Z"
"spotify:track:6fZO4Uk2yM4MwrY13n2zBI","(Don't Fear) The Reaper - Single Version","spotify:artist:00tVTdpEhQQw1bqdu8RCx2","Blue Öyster Cult","spotify:album:24atu8BmjlxBrHAS8aWQS1","The Singles Collection","2005","1","7","228866","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:44Z"
"spotify:track:10c5bkq7d0xJewsycAMJlD","Shine On","spotify:artist:1xD4yUPlDCNpdY1Rckd0eL","The Porters","spotify:album:26AKlMqSPrZzuPihhOAEQf","Rum, Bum and Violina","2012-01-27","1","5","275946","false","47","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:49Z"
"spotify:track:0wzABO1igQsSy8cQ7dIeHK","Paint It Black","spotify:artist:22bE4uQ6baNwSHPVcDxLCe","The Rolling Stones","spotify:album:19MOC02Ei3l2SalGUGWozw","Aftermath (Remastered)","1966-04-15","1","1","202266","false","1","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:1C8RHwk3q455M7hpihnzJJ","Gole Yakh","spotify:artist:6hKJvRsiSIyjIBv9usxkhh","Kourosh Yaghmaei","spotify:album:03Ewp6nI2gEGIwPzIWDlj4","Back From The Brink: Pre-Revolution Psychedelic Rock From Iran: 1973-1979","2011-08-23","1","1","306760","false","46","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:5UgT7w6zVZjP3oyawMzbiK","The End","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:1jWmEhn3ggaL6isoyLfwBn","The Doors","1967-01-04","1","11","703373","true","63","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:47atuTch0AN7NvP9vp42a5","Ramble Tamble","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:4GLxEXWI3JiRKp6H7bfTIK","Cosmo's Factory","1970-07-25","1","1","431226","false","52","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:3rFAKoUoTUtREl0ob24L4h","A Song for Jeffrey - Mono","spotify:artist:6w6z8m4WXX7Tub4Rb6Lu7R","Jethro Tull","spotify:album:4xOhK9LXV4Kz4VI1N7lOSO","Living in the Past","1972","1","1","204640","false","46","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:29engDqjmMr3VLqMm0c0WE","Venus In Furs","spotify:artist:1nJvji2KIlWSseXRSlNYsC, spotify:artist:0IwlY33zbBXN7zlS9DP2Cj","The Velvet Underground, Nico","spotify:album:4xwx0x7k6c5VuThz5qVqmV","The Velvet Underground & Nico 45th Anniversary","1967-03-12","1","4","312253","false","59","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:6TQ4DgGhK4if6DNVpyi8V4","Rumble","spotify:artist:2vQavlZtDA660mnZotYIto","Link Wray","spotify:album:63iLkehxYs1QWMAloQq1nt","Link Wray","2013","1","1","145920","false","57","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:2mKY3LWyyLYgz3aFsHQk83","Tales Of Brave Ulysses","spotify:artist:74oJ4qxwOZvX6oSsu1DGnw","Cream","spotify:album:6fRqzJT070Kp9RWlSXmKcY","Disraeli Gears","1967-11-02","1","6","166360","false","48","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:059LGQd42y87hQMHQyJGSU","You Keep Me Hangin' On","spotify:artist:0vIMq3W8V63uR4Ymgm2pF1","Vanilla Fudge","spotify:album:3ukG6N2bcBgq2WT8ZbfoVI","You Keep Me Hanging On","2004-11-30","1","1","179573","false","54","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:0xhVxLNOJiNSzpL1URoOvv","Daydream Nightmare","spotify:artist:3wNX7r7t4Vaahrx9XzyYIY, spotify:artist:2ukLYCAJW8XDlyobhmWQ8x","Grace Slick, The Great Society","spotify:album:7G0BEsYy9kz4Xm2NIeSiyI","Pure... Psychedelic Rock","2013-03-22","4","16","274653","false","5","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:4FMAAX7XafzTPYSNBYc16p","Marina","spotify:artist:4CL0ezfJvQDkDmjMG7XrV0","Sleepy Sun","spotify:album:4p0VY8aORNcSS8i7sXZUkE","Fever","2010-05-17","1","1","383506","false","0","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:4MSGvOyqjifxU0TtDxhQil","Shaman's Blues","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:75bLu4Ung5QbMdJYxx7wTI","The Soft Parade","1969-07-21","1","3","287600","false","42","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:6KVM6U9Wcxgjh0jDjoRDgh","Waiting for the Sun","spotify:artist:22WZ7M8sxp5THdruNY3gXt","The Doors","spotify:album:6AFLOkpJjFF652jevcSOZX","Morrison Hotel","1970-02-09","1","2","238626","false","55","spotify:user:sebastianelisapfeifer","2021-01-02T11:32:54Z"
"spotify:track:2RLfw0afOJClrefsfe08It","Radar Love","spotify:artist:5VHOOpcGmWji9BY05GauUK","Ghost Dance","spotify:album:4Klza2vmGyGuvfD3yIKsBi","War of the Worlds - The Complete Fantasy Playlist","2020-03-19","1","11","273693","false","2","spotify:user:sebastianelisapfeifer","2021-01-02T11:33:00Z"
"spotify:track:2urspvjqMlyq8JVAudN3DK","Mensch","spotify:artist:5tG5dl5mS2wB5w72YBpsyg","Herbert Grönemeyer","spotify:album:3BFKX0idyoUQAEGiK8FHhM","Was Muss Muss - Best Of","2008-01-01","1","1","270320","false","49","spotify:user:sebastianelisapfeifer","2021-01-02T12:01:48Z"
"spotify:track:109VVEGwps3cKuVtLu9giN","Eyes Of The World","spotify:artist:6SLAMfhOi7UJI0fMztaK0m","Rainbow","spotify:album:1xlTRhgWQSEvu9DPHVn8uJ","Down To Earth","1979-01-01","1","2","399160","false","35","spotify:user:sebastianelisapfeifer","2021-01-02T15:30:39Z"
"spotify:track:2C0KFbb4v9CNWR5c9jWcKC","Andromeda (feat. DRAM)","spotify:artist:3AA28KZvwAUcZuOKwyblJQ","Gorillaz","spotify:album:0NvirtaDCaZU5PAW1O5FDE","Humanz (Deluxe)","2017-04-28","1","10","197546","false","65","spotify:user:sebastianelisapfeifer","2021-01-03T18:46:34Z"
"spotify:track:5XeFesFbtLpXzIVDNQP22n","I Wanna Be Yours","spotify:artist:7Ln80lUS6He07XvHI8qqHH","Arctic Monkeys","spotify:album:78bpIziExqiI9qztvNFlQu","AM","2013-09-09","1","12","183956","false","83","spotify:user:sebastianelisapfeifer","2021-01-03T18:47:36Z"
"spotify:track:6LeIfZs96DYWt6lVd6r5sY","Goin' Down Slow","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","spotify:album:52aOMxukBcqxxhzPszgKkJ","The Early Years Vol. 1","1991-07-16","1","1","168344","false","25","spotify:user:sebastianelisapfeifer","2021-01-03T18:48:17Z"
"spotify:track:76lp85JWnxm976F9sv3EGR","Midnight Lullaby","spotify:artist:7x83XhcMbOTl1UdYsPTuZM","Tom Waits","spotify:album:67F2ya9fonXH0jVVgLa7sb","Closing Time (Remastered)","1973-03-06","1","5","205786","false","42","spotify:user:sebastianelisapfeifer","2021-01-03T18:48:17Z"
"spotify:track:5JWPUEov2wlX7c0jhYZpeB","Lost In Yesterday","spotify:artist:5INjqkS1o8h1imAzPqGZBb","Tame Impala","spotify:album:31qVWUdRrlb8thMvts0yYL","The Slow Rush","2020-02-14","1","8","249586","false","74","spotify:user:sebastianelisapfeifer","2021-01-03T18:49:58Z"
"spotify:track:1SDiiE3v2z89VxC3aVRKHQ","Since I've Been Loving You - Remaster","spotify:artist:36QJpDe2go2KgaRleHCDTp","Led Zeppelin","spotify:album:6P5QHz4XtxOmS5EuiGIPut","Led Zeppelin III (Remaster)","1970","1","4","444148","false","64","spotify:user:sebastianelisapfeifer","2021-01-03T18:51:03Z"
"spotify:track:6Gyk7ZHfFWo3d8U7poUEPs","Blue Jean Blues - 2005 Remaster","spotify:artist:2AM4ilv6UzW0uMRuqKtDgN","ZZ Top","spotify:album:4krv5xmTGdK9LhWINUkVgO","Fandango! (Expanded 2006 Remaster)","1975-04-18","1","5","282626","false","55","spotify:user:sebastianelisapfeifer","2021-01-03T18:51:17Z"
"spotify:track:6xCy0YfuaplQ6owztn6D6b","I'm Gonna Move Right In","spotify:artist:1nJvji2KIlWSseXRSlNYsC","The Velvet Underground","spotify:album:6QF1XM0ZbHCwn8fnmLTtrv","Another View","1986-09-01","1","2","388960","false","43","spotify:user:sebastianelisapfeifer","2021-01-03T18:55:00Z"
"spotify:track:587bVBCHYW5Q2VNRLig4AS","Born On The Bayou","spotify:artist:3IYUhFvPQItj6xySrBmZkd","Creedence Clearwater Revival","spotify:album:5pCRW9AT4BgoMOS52pRoJq","Bayou Country (40th Anniversary Edition)","1969-01-05","1","1","315200","false","63","spotify:user:sebastianelisapfeifer","2021-01-03T18:56:11Z"
